Time,x1,x2,x3,y
1.43,0.010279424702633193,6.337689054272147e-05,3.21916999967352e-05,3.21916999967352e-05
1.431,0.010284875758041127,6.345459602193633e-05,3.2255115737218e-05,3.2255115737218e-05
1.432,0.010290324794913475,6.353233508391522e-05,3.231860919997333e-05,3.231860919997333e-05
1.433,0.010295771813997708,6.361010770547206e-05,3.238218041857236e-05,3.238218041857236e-05
1.434,0.010301216816041014,6.36879138634312e-05,3.2445829426563075e-05,3.2445829426563075e-05
1.435,0.010306659801790307,6.376575353462745e-05,3.25095562574703e-05,3.25095562574703e-05
1.436,0.010312100771992225,6.384362669590602e-05,3.257336094479569e-05,3.257336094479569e-05
1.437,0.010317539727393127,6.392153332412258e-05,3.2637243522017756e-05,3.2637243522017756e-05
1.438,0.0103229766687391,6.399947339614319e-05,3.270120402259187e-05,3.270120402259187e-05
1.439,0.01032841159677595,6.407744688884435e-05,3.276524247995027e-05,3.276524247995027e-05
1.44,0.010333844512249212,6.415545377911296e-05,3.282935892750208e-05,3.282935892750208e-05
1.441,0.01033927541590414,6.423349404384634e-05,3.289355339863331e-05,3.289355339863331e-05
1.442,0.010344704308485712,6.431156765995222e-05,3.295782592670689e-05,3.295782592670689e-05
1.443,0.010350131190738635,6.438967460434871e-05,3.3022176545062643e-05,3.3022176545062643e-05
1.444,0.010355556063407337,6.446781485396435e-05,3.308660528701733e-05,3.308660528701733e-05
1.445,0.010360978927235968,6.454598838573804e-05,3.3151112185864624e-05,3.3151112185864624e-05
1.446,0.010366399782968409,6.462419517661909e-05,3.321569727487517e-05,3.321569727487517e-05
1.447,0.010371818631348258,6.470243520356719e-05,3.3280360587296546e-05,3.3280360587296546e-05
1.448,0.010377235473118843,6.47807084435524e-05,3.334510215635331e-05,3.334510215635331e-05
1.449,0.010382650309023215,6.485901487355517e-05,3.3409922015246986e-05,3.3409922015246986e-05
1.45,0.01038806313980415,6.493735447056632e-05,3.347482019715609e-05,3.347482019715609e-05
1.451,0.010393473966204148,6.501572721158705e-05,3.353979673523612e-05,3.353979673523612e-05
1.452,0.010398882788965436,6.50941330736289e-05,3.3604851662619604e-05,3.3604851662619604e-05
1.453,0.010404289608829964,6.517257203371378e-05,3.366998501241606e-05,3.366998501241606e-05
1.454,0.010409694426539409,6.525104406887395e-05,3.373519681771205e-05,3.373519681771205e-05
1.455,0.010415097242835172,6.532954915615204e-05,3.380048711157118e-05,3.380048711157118e-05
1.456,0.01042049805845838,6.5408087272601e-05,3.3865855927034085e-05,3.3865855927034085e-05
1.457,0.010425896874149887,6.548665839528416e-05,3.393130329711846e-05,3.393130329711846e-05
1.458,0.010431293690650269,6.556526250127517e-05,3.399682925481909e-05,3.399682925481909e-05
1.459,0.010436688508699832,6.564389956765799e-05,3.406243383310781e-05,3.406243383310781e-05
1.46,0.010442081329038604,6.572256957152695e-05,3.412811706493357e-05,3.412811706493357e-05
1.461,0.010447472152406342,6.580127248998669e-05,3.41938789832224e-05,3.41938789832224e-05
1.462,0.010452860979542528,6.588000830015216e-05,3.4259719620877446e-05,3.4259719620877446e-05
1.463,0.01045824781118637,6.595877697914866e-05,3.432563901077898e-05,3.432563901077898e-05
1.464,0.010463632648076803,6.603757850411178e-05,3.43916371857844e-05,3.43916371857844e-05
1.465,0.010469015490952487,6.611641285218743e-05,3.445771417872824e-05,3.445771417872824e-05
1.466,0.01047439634055181,6.619528000053182e-05,3.4523870022422197e-05,3.4523870022422197e-05
1.467,0.010479775197612885,6.627417992631146e-05,3.4590104749655116e-05,3.4590104749655116e-05
1.468,0.010485152062873553,6.635311260670317e-05,3.4656418393193024e-05,3.4656418393193024e-05
1.469,0.01049052693707138,6.643207801889404e-05,3.4722810985779126e-05,3.4722810985779126e-05
1.47,0.010495899820943663,6.651107614008149e-05,3.4789282560133814e-05,3.4789282560133814e-05
1.471,0.01050127071522742,6.659010694747319e-05,3.485583314895469e-05,3.485583314895469e-05
1.472,0.010506639620659402,6.666917041828709e-05,3.4922462784916565e-05,3.4922462784916565e-05
1.473,0.010512006537976083,6.674826652975144e-05,3.498917150067148e-05,3.498917150067148e-05
1.474,0.010517371467913665,6.682739525910476e-05,3.5055959328848696e-05,3.5055959328848696e-05
1.475,0.010522734411208079,6.690655658359582e-05,3.5122826302054734e-05,3.5122826302054734e-05
1.476,0.01052809536859498,6.698575048048368e-05,3.518977245287335e-05,3.518977245287335e-05
1.477,0.010533454340809757,6.706497692703762e-05,3.5256797813865586e-05,3.5256797813865586e-05
1.478,0.01053881132858752,6.714423590053723e-05,3.532390241756974e-05,3.532390241756974e-05
1.479,0.010544166332663111,6.722352737827231e-05,3.5391086296501405e-05,3.5391086296501405e-05
1.48,0.0105495193537711,6.730285133754293e-05,3.545834948315346e-05,3.545834948315346e-05
1.481,0.01055487039264578,6.738220775565941e-05,3.55256920099961e-05,3.55256920099961e-05
1.482,0.010560219450021177,6.746159660994229e-05,3.559311390947683e-05,3.559311390947683e-05
1.483,0.010565566526631045,6.754101787772234e-05,3.566061521402048e-05,3.566061521402048e-05
1.484,0.010570911623208862,6.762047153634059e-05,3.572819595602922e-05,3.572819595602922e-05
1.485,0.01057625474048784,6.769995756314828e-05,3.579585616788256e-05,3.579585616788256e-05
1.486,0.010581595879200916,6.77794759355069e-05,3.5863595881937365e-05,3.5863595881937365e-05
1.487,0.010586935040080757,6.78590266307881e-05,3.593141513052788e-05,3.593141513052788e-05
1.488,0.010592272223859757,6.79386096263738e-05,3.599931394596571e-05,3.599931394596571e-05
1.489,0.01059760743127004,6.801822489965611e-05,3.606729236053986e-05,3.606729236053986e-05
1.49,0.010602940663043462,6.809787242803736e-05,3.613535040651673e-05,3.613535040651673e-05
1.491,0.010608271919911602,6.817755218893007e-05,3.620348811614011e-05,3.620348811614011e-05
1.492,0.010613601202605771,6.825726415975697e-05,3.6271705521631235e-05,3.6271705521631235e-05
1.493,0.01061892851185701,6.833700831795098e-05,3.6340002655188746e-05,3.6340002655188746e-05
1.494,0.010624253848396088,6.841678464095519e-05,3.6408379548988736e-05,3.6408379548988736e-05
1.495,0.010629577212953505,6.849659310622291e-05,3.6476836235184744e-05,3.6476836235184744e-05
1.496,0.010634898606259487,6.857643369121762e-05,3.654537274590776e-05,3.654537274590776e-05
1.497,0.010640218029043995,6.865630637341298e-05,3.6613989113266244e-05,3.6613989113266244e-05
1.498,0.010645535482036714,6.873621113029281e-05,3.668268536934614e-05,3.668268536934614e-05
1.499,0.010650850965967061,6.881614793935113e-05,3.6751461546210885e-05,3.6751461546210885e-05
1.5,0.010656164481564187,6.88961167780921e-05,3.68203176759014e-05,3.68203176759014e-05
1.5010000000000001,0.010661476029556966,6.897611762403006e-05,3.6889253790436134e-05,3.6889253790436134e-05
1.502,0.010666785610674006,6.905615045468949e-05,3.695826992181104e-05,3.695826992181104e-05
1.5030000000000001,0.010672093225643645,6.913621524760503e-05,3.7027366101999603e-05,3.7027366101999603e-05
1.504,0.010677398875193951,6.921631198032148e-05,3.7096542362952853e-05,3.7096542362952853e-05
1.5050000000000001,0.010682702560052723,6.929644063039378e-05,3.7165798736599364e-05,3.7165798736599364e-05
1.506,0.010688004280947488,6.937660117538701e-05,3.723513525484528e-05,3.723513525484528e-05
1.5070000000000001,0.010693304038605507,6.94567935928764e-05,3.73045519495743e-05,3.73045519495743e-05
1.508,0.01069860183375377,6.953701786044729e-05,3.737404885264773e-05,3.737404885264773e-05
1.5090000000000001,0.010703897667118996,6.961727395569517e-05,3.7443625995904426e-05,3.7443625995904426e-05
1.51,0.010709191539427638,6.969756185622566e-05,3.751328341116088e-05,3.751328341116088e-05
1.5110000000000001,0.01071448345140588,6.977788153965446e-05,3.7583021130211177e-05,3.7583021130211177e-05
1.512,0.010719773403779635,6.985823298360744e-05,3.765283918482703e-05,3.765283918482703e-05
1.5130000000000001,0.010725061397274548,6.993861616572056e-05,3.772273760675778e-05,3.772273760675778e-05
1.514,0.010730347432615995,7.001903106363988e-05,3.779271642773041e-05,3.779271642773041e-05
1.5150000000000001,0.010735631510529083,7.00994776550216e-05,3.786277567944954e-05,3.786277567944954e-05
1.516,0.010740913631738652,7.017995591753197e-05,3.7932915393597486e-05,3.7932915393597486e-05
1.5170000000000001,0.010746193796969273,7.026046582884739e-05,3.8003135601834207e-05,3.8003135601834207e-05
1.518,0.01075147200694525,7.034100736665431e-05,3.807343633579735e-05,3.807343633579735e-05
1.5190000000000001,0.010756748262390614,7.042158050864928e-05,3.8143817627102244e-05,3.8143817627102244e-05
1.52,0.010762022564029134,7.050218523253897e-05,3.8214279507341944e-05,3.8214279507341944e-05
1.5210000000000001,0.010767294912584307,7.058282151604007e-05,3.8284822008087196e-05,3.8284822008087196e-05
1.522,0.010772565308779363,7.06634893368794e-05,3.835544516088647e-05,3.835544516088647e-05
1.5230000000000001,0.010777833753337265,7.074418867279384e-05,3.842614899726598e-05,3.842614899726598e-05
1.524,0.010783100246980707,7.082491950153032e-05,3.849693354872967e-05,3.849693354872967e-05
1.5250000000000001,0.010788364790432117,7.090568180084584e-05,3.856779884675924e-05,3.856779884675924e-05
1.526,0.010793627384413656,7.098647554850749e-05,3.8638744922814146e-05,3.8638744922814146e-05
1.5270000000000001,0.010798888029647213,7.106730072229237e-05,3.8709771808331626e-05,3.8709771808331626e-05
1.528,0.010804146726854414,7.114815729998767e-05,3.87808795347267e-05,3.87808795347267e-05
1.5290000000000001,0.010809403476756617,7.122904525939061e-05,3.885206813339217e-05,3.885206813339217e-05
1.53,0.010814658280074912,7.130996457830847e-05,3.892333763569865e-05,3.892333763569865e-05
1.5310000000000001,0.010819911137530124,7.139091523455854e-05,3.8994688072994564e-05,3.8994688072994564e-05
1.532,0.010825162049842808,7.147189720596819e-05,3.9066119476606155e-05,3.9066119476606155e-05
1.5330000000000001,0.010830411017733256,7.15529104703748e-05,3.91376318778375e-05,3.91376318778375e-05
1.534,0.010835658041921489,7.163395500562576e-05,3.920922530797051e-05,3.920922530797051e-05
1.5350000000000001,0.010840903123127263,7.171503078957853e-05,3.928089979826498e-05,3.928089979826498e-05
1.536,0.010846146262070068,7.179613780010054e-05,3.9352655379958526e-05,3.9352655379958526e-05
1.537,0.01085138745946913,7.187727601506927e-05,3.942449208426666e-05,3.942449208426666e-05
1.538,0.010856626716043403,7.195844541237219e-05,3.949640994238277e-05,3.949640994238277e-05
1.539,0.010861864032511579,7.20396459699068e-05,3.9568408985478145e-05,3.9568408985478145e-05
1.54,0.010867099409592084,7.21208776655806e-05,3.964048924470196e-05,3.964048924470196e-05
1.541,0.010872332848003076,7.220214047731108e-05,3.971265075118132e-05,3.971265075118132e-05
1.542,0.010877564348462447,7.228343438302574e-05,3.9784893536021246e-05,3.9784893536021246e-05
1.543,0.010882793911687824,7.236475936066205e-05,3.985721763030468e-05,3.985721763030468e-05
1.544,0.01088802153839657,7.24461153881675e-05,3.9929623065092525e-05,3.9929623065092525e-05
1.545,0.010893247229305777,7.252750244349953e-05,4.0002109871423626e-05,4.0002109871423626e-05
1.546,0.010898470985132278,7.260892050462559e-05,4.007467808031479e-05,4.007467808031479e-05
1.547,0.010903692806592638,7.269036954952309e-05,4.01473277227608e-05,4.01473277227608e-05
1.548,0.010908912694403155,7.27718495561794e-05,4.0220058829734423e-05,4.0220058829734423e-05
1.549,0.010914130649279862,7.28533605025919e-05,4.0292871432186414e-05,4.0292871432186414e-05
1.55,0.010919346671938529,7.29349023667679e-05,4.036576556104553e-05,4.036576556104553e-05
1.551,0.01092456076309466,7.301647512672467e-05,4.043874124721854e-05,4.043874124721854e-05
1.552,0.010929772923463494,7.309807876048945e-05,4.0511798521590246e-05,4.0511798521590246e-05
1.553,0.010934983153760005,7.317971324609941e-05,4.058493741502347e-05,4.058493741502347e-05
1.554,0.010940191454698902,7.326137856160172e-05,4.0658157958359076e-05,4.0658157958359076e-05
1.555,0.010945397826994628,7.334307468505344e-05,4.073146018241599e-05,4.073146018241599e-05
1.556,0.010950602271361366,7.342480159452159e-05,4.080484411799119e-05,4.080484411799119e-05
1.557,0.010955804788513029,7.350655926808312e-05,4.087830979585973e-05,4.087830979585973e-05
1.558,0.01096100537916327,7.358834768382493e-05,4.095185724677475e-05,4.095185724677475e-05
1.559,0.010966204044025474,7.367016681984383e-05,4.102548650146747e-05,4.102548650146747e-05
1.56,0.010971400783812766,7.375201665424657e-05,4.109919759064723e-05,4.109919759064723e-05
1.561,0.010976595599238003,7.38338971651498e-05,4.117299054500146e-05,4.117299054500146e-05
1.562,0.010981788491013781,7.39158083306801e-05,4.1246865395195735e-05,4.1246865395195735e-05
1.563,0.01098697945985243,7.399775012897397e-05,4.1320822171873745e-05,4.1320822171873745e-05
1.564,0.010992168506466017,7.407972253817779e-05,4.139486090565732e-05,4.139486090565732e-05
1.565,0.010997355631566345,7.416172553644787e-05,4.1468981627146454e-05,4.1468981627146454e-05
1.566,0.011002540835864955,7.424375910195042e-05,4.154318436691929e-05,4.154318436691929e-05
1.567,0.011007724120073123,7.432582321286154e-05,4.161746915553216e-05,4.161746915553216e-05
1.568,0.011012905484901862,7.440791784736722e-05,4.169183602351955e-05,4.169183602351955e-05
1.569,0.011018084931061921,7.449004298366334e-05,4.1766285001394154e-05,4.1766285001394154e-05
1.57,0.011023262459263787,7.457219859995566e-05,4.184081611964687e-05,4.184081611964687e-05
1.571,0.011028438070217684,7.465438467445983e-05,4.19154294087468e-05,4.19154294087468e-05
1.572,0.01103361176463357,7.473660118540136e-05,4.199012489914127e-05,4.199012489914127e-05
1.573,0.011038783543221145,7.481884811101566e-05,4.206490262125583e-05,4.206490262125583e-05
1.574,0.011043953406689842,7.4901125429548e-05,4.2139762605494274e-05,4.2139762605494274e-05
1.575,0.011049121355748833,7.498343311925349e-05,4.221470488223865e-05,4.221470488223865e-05
1.576,0.011054287391107028,7.506577115839712e-05,4.228972948184926e-05,4.228972948184926e-05
1.577,0.011059451513473074,7.514813952525374e-05,4.2364836434664684e-05,4.2364836434664684e-05
1.578,0.011064613723555355,7.523053819810805e-05,4.244002577100177e-05,4.244002577100177e-05
1.579,0.011069774022061994,7.531296715525459e-05,4.2515297521155663e-05,4.2515297521155663e-05
1.58,0.011074932409700849,7.539542637499776e-05,4.259065171539981e-05,4.259065171539981e-05
1.581,0.01108008888717952,7.547791583565179e-05,4.266608838398596e-05,4.266608838398596e-05
1.582,0.01108524345520534,7.556043551554075e-05,4.274160755714419e-05,4.274160755714419e-05
1.583,0.011090396114485385,7.564298539299854e-05,4.2817209265082896e-05,4.2817209265082896e-05
1.584,0.011095546865726467,7.57255654463689e-05,4.289289353798882e-05,4.289289353798882e-05
1.585,0.011100695709635136,7.580817565400537e-05,4.296866040602705e-05,4.296866040602705e-05
1.586,0.01110584264691768,7.589081599427135e-05,4.3044509899341036e-05,4.3044509899341036e-05
1.587,0.011110987678280126,7.597348644554002e-05,4.312044204805259e-05,4.312044204805259e-05
1.588,0.01111613080442824,7.605618698619438e-05,4.3196456882261907e-05,4.3196456882261907e-05
1.589,0.011121272026067525,7.613891759462727e-05,4.327255443204757e-05,4.327255443204757e-05
1.59,0.011126411343903226,7.622167824924129e-05,4.3348734727466556e-05,4.3348734727466556e-05
1.591,0.011131548758640326,7.630446892844888e-05,4.3424997798554253e-05,4.3424997798554253e-05
1.592,0.011136684270983542,7.638728961067225e-05,4.350134367532446e-05,4.350134367532446e-05
1.593,0.011141817881637336,7.647014027434343e-05,4.357777238776941e-05,4.357777238776941e-05
1.594,0.011146949591305907,7.655302089790421e-05,4.365428396585978e-05,4.365428396585978e-05
1.595,0.011152079400693193,7.663593145980619e-05,4.3730878439544666e-05,4.3730878439544666e-05
1.596,0.011157207310502872,7.671887193851074e-05,4.3807555838751656e-05,4.3807555838751656e-05
1.597,0.01116233332143836,7.6801842312489e-05,4.388431619338678e-05,4.388431619338678e-05
1.598,0.011167457434202815,7.68848425602219e-05,4.3961159533334556e-05,4.3961159533334556e-05
1.599,0.011172579649499132,7.696787266020013e-05,4.4038085888457974e-05,4.4038085888457974e-05
1.6,0.011177699968029947,7.705093259092417e-05,4.411509528859854e-05,4.411509528859854e-05
1.601,0.011182818390497637,7.713402233090421e-05,4.4192187763576246e-05,4.4192187763576246e-05
1.602,0.011187934917604316,7.721714185866025e-05,4.426936334318961e-05,4.426936334318961e-05
1.603,0.01119304955005184,7.730029115272203e-05,4.4346622057215666e-05,4.4346622057215666e-05
1.604,0.011198162288541803,7.738347019162901e-05,4.442396393541e-05,4.442396393541e-05
1.605,0.011203273133775542,7.746667895393045e-05,4.450138900750672e-05,4.450138900750672e-05
1.606,0.011208382086454135,7.75499174181853e-05,4.457889730321851e-05,4.457889730321851e-05
1.607,0.011213489147278398,7.763318556296227e-05,4.46564888522366e-05,4.46564888522366e-05
1.608,0.011218594316948887,7.771648336683983e-05,4.47341636842308e-05,4.47341636842308e-05
1.609,0.0112236975961659,7.779981080840614e-05,4.48119218288495e-05,4.48119218288495e-05
1.61,0.011228798985629476,7.78831678662591e-05,4.4889763315719704e-05,4.4889763315719704e-05
1.611,0.011233898486039392,7.796655451900635e-05,4.4967688174446985e-05,4.4967688174446985e-05
1.612,0.011238996098095169,7.804997074526523e-05,4.504569643461555e-05,4.504569643461555e-05
